identifiant;nom_etablissement;annee_rejet;rejet_raccorde_m3_par_an;rejet_isole_m3_par_an
0009077802;STEP - CARRE DE REUNION;2021;;14771696
0005800454;CARRIERES ET BALLASTIERES DE NORMANDIE;2021;;443547
0006302028;TANNERIE DE VIVOIN SASU;2021;0;24030
0006802481;ORANO Mining;2021;;270403
0010001287;LEROY SOMER;2021;850;20320
0005600410;LABORATOIRES MSD-CHIBRET SNC;2021;89388;
0005300066;GIRARD ET FOSSEZ ET CIE;2021;;42000
0006208290;Fromagerie RENARD GILLARD;2021;;77000
0005202707;CLEAN MOURENX;2021;;11481
0006506327;VLG CHEM;2021;31867;
0010000722;PROTEC;2021;;114
0007000463;SUEZ RV NORD EST ex-SITA;2021;;64479
0005501549;SFPI;2021;;19752
0005205711;FORD AQUITAINE INDUSTRIES;2021;;20986
0005500471;SVA JEAN ROZE;2021;;221021
0006802992;TRIMET FRANCE;2021;;121745
0003300403;TERREAL SAS;2021;;36000
0006103062;AHLSTROM-MUNKSJO LA GERE;2021;;1687479
0005802027;CHIMIREC VALRECOISE SAS;2021;;870
0009000346;Safran Aircraft Engines;2021;0;285
0006302876;TRIVALIS;2021;;925
0006301614;ARRIVE;2021;;81084
0009074402;STEP - Petite Californie;2021;;11540457
0006102645;AIR LIQUIDE FRANCE INDUSTRIE;2021;;69489
0009078304;STATION D'EPURATION ALMANARRE HYERES CARQUEIRANNE;2021;;5058911
0006107515;CAP'FRUIT;2021;22701;
0006102335;TEINTURE DES CEDRES;2021;42577;
0006503972;X FAB FRANCE (ex ALTIS SEMICONDUCTOR);2021;22720;628546
0006403671;EUROSILICONE SAS;2021;2486;
0006103571;CENTRE HOSPITALIER LE VINATIER;2021;120463;
0005100439;BAYER SAS;2021;;434
0005201008;SABENA TECHNICS BOD SAS;2021;8454;0
0005900518;UNAP ADAPEI;2021;28581;0
0005702909;MARLE SA;2021;1927;
0006103219;ECL;2021;;1303
0006100286;GRANULATS VICAT;2021;0;0
0006501747;UNIVAR;2021;3786;
0006802437;ABATTOIR DE CAPDENAC SARL;2021;66044;
0006001296;GEBERIT PRODUCTION EX ALLIAGES CERAMIQUE;2021;4280;2758
0007000956;ARCELORMITTAL FRANCE Dunkerque;2021;;53039793
0010000720;PPM CHIMIREC;2021;;6387
0005518409;GROUPE SODIAAL B;2021;904913;
0006103723;GEPEIF STATION EPUR. DES INDUS;2021;;2154616
0005100611;CENTRE HOSPITALIER GENERAL;2021;95147;
0006804179;NUTRITION & SANTE;2021;75219;0
0006104549;NTN SNR ROULEMENTS;2021;2355;
0006804265;SAS COVED;2021;6971;
0005501005;BAA (Bretagne Anti-Adhérence);2021;752;
0010200096;LABORATOIRES M&L;2021;;17454
0006702002;SPRINAR COMPOTECH;2021;396;
0006400318;MANE ET FILS NOTRE-DAME;2021;;114742
0007001033;PINGUIN (ex SICA DE LA VALLEE DE LA LYS);2021;;205787
0009070603;STEU - CANNES 'AQUAVIVA';2021;14157236;0
0006104533;DEPOT PETROLIER DE HAUTE SAVOIE;2021;;30000
0006700633;MARS PF;2021;;143763
0006705580;SAFRAN LANDING SYSTEMS;2021;12800;288303
0006704733;SOTRALENTZ CONSTRUCTION SNSC;2021;;5884
0006301102;ELECTROPOLI France;2021;;3487
0006700383;N. SCHLUMBERGER;2021;3;
0006202356;FROMAGERIE DE NEUFCHATEAU;2021;75583;
0006104504;Framatome Ugine;2021;;109141
0005900822;PARROT;2021;1959;
0006104744;EUROCAST THONON;2021;12386;
0006103760;TEINTURE DE SAINT JEAN                xx;2021;68045;
0006201020;EUROSERUM;2021;167073;
0007101835;STEU PIERREFONDS (VEOLIA EAU);2021;3924568;
0007402233;METALLIUM;2021;578;
0003201463;CLEAN 38;2021;4425;
0050100925;ATEMAX FRANCE;2021;;41434
0054401527;DELABLI - Division DELPIERRE;2021;100184;
0007006604;Brasserie GOUDALE (Ex BRASS DE GAYANT);2021;;379030
0052902597;PRIMEL GASTRONOMIE;2021;2707;72845
0006503498;LAFARGE GRANULATS SEINE NORD;2021;0;0
0006207453;GAZEL ENERGIE GENERATION;2021;;3116999
0006700569;SUEZ RV Nord Est RETZWILLER;2021;12120;
0054000375;SAS DELPEYRAT (ex-SAS EXCEL);2021;;32052
0006200876;SOCIETE FROMAGERE DE RAIVAL;2021;;130529
0007207949;SERI;2021;4045;
0006401012;COMPAGNIE PETROCHIMIQUE DE BERRE SAS;2021;;63507
0010010029;ICT FRANCE SAS;2021;4758;365711
0005600098;S C B V;2021;2067;305199
0006103399;BARRIQUAND SA (STERIFLOW);2021;6142;
0005701093;BOURGUIGNON BARRE;2021;1079;
0007000786;ONDULYS Lille;2021;2897;
0009079301;Usine d'épuration de Seine Morée;2021;0;8368897
0006802257;BIGARD;2021;169046;
0005202967;Sébastien LUNEAU;2021;;0
0005101923;SCOTT BADER;2021;2334;
0005300960;SODEL;2021;3170;
0006101101;CHAUX CIMENT ST HILAIRE;2021;0;4336
0006700386;SITDCE UIOM;2021;77;
0006508159;KNAUF PLATRES et Cie;2021;;0
0010400185;ELIS RHONE-ALPES  MAJ;2021;41285;
0006302096;VAL NANTAIS TERRENA;2021;;231406
0005501389;A&P LITHOS;2021;1557;6780
0005701609;SAS GIVAUDAN France;2021;97574;
0006103291;SNF SAS ANDREZIEUX;2021;248420;
0006702736;EVONIK OIL ADDITIVES SAS;2021;35040;
0006301086;EURIAL FOOD SERVICE ET INDUSTRY;2021;30804;
0006800635;DRAGAGES DE VALENTINE;2021;0;0
0010001496;ROCAL;2021;;15006
0007000575;DICKSON CONSTANT;2021;51139;
0022200100;BRASSERIE LORRAINE;2021;;28128
0053501304;SOCIETE LAITIERE DE L'HERMITAGE;2021;;427983
0005804239;OSILUB;2021;;75104
0006301722;VALEO THERMIQUE HABITACLE;2021;1373;0
0006802588;COM AGGLO GRAND RODEZ;2021;906824;
0009072501;STEP - PORT-DOUVOT;2021;13875579;
0006301049;ARC EN CIEL;2021;31696;
0006700407;SOCIETE EUROPEENNE DE STOCKAGE D1;2021;;26439
0009072902;STEP - Corniguel;2021;6722710;
0022100002;RUBIS Antilles Guyane;2021;;0
0006503289;CALCIA gargenville (cimenterie);2021;;1136847
0009071901;STEP de Gourgue Nègre;2021;;9135850
0018300581;Syndicat Centre Hérault;2021;;8105
0010005315;STEP Société Tôlerie pour l'Electronique;2021;1270;
0005701082;TREFIMETAUX SAS;2021;;375000
0006503325;SEQENS (ex PCAS );2021;138943;
0006304918;SOREDI;2021;;20043
0007206660;SAS SABLIERES DE GOUEX;2021;0;0
0005501834;DEPOT PETROLIER DE LORIENT SEIGNELAY;2021;;23584
0005200751;LAFFORT OENOLOGIE;2021;800;
0006802505;ARKEMA;2021;;5509800
0005503774;KNAUF INDUSTRIES OUEST;2021;;109737
0005100962;AFFINERIE DE PONT SAINTE MAXENCE;2021;;14200
0007003522;TOYOTOMI EUROPE (ex TOYOTA PMSP);2021;;10397
0005701778;KADANT-LAMORT;2021;2210;
0005500256;RAULT (SA Carrières);2021;0;
0005401091;ACRODUR INDUSTRIE;2021;3662;
0010400395;SOFRADIR;2021;14705;33174
0006802237;SARP-OSIS SUD-EST;2021;1793;
0006404038;AGIS (SA);2021;102961;
0055601596;PROCANAR;2021;;243590
0006304108;BOULANGERIE NEUHAUSER (ex PBS);2021;5867;
0005600326;TRELLEBORG INDUSTRIE;2021;26339;
0006201440;POMPES GRUNDFOS;2021;71;
0005701442;GANTOIS;2021;5448;99418
0005100850;ETEX FRANCE BUILDING PERFORMANCE;2021;0;0
0006600337;SOCIETE TERREAL SUD;2021;;100000
0006306409;CORTIZO;2021;;14010
0006200067;EDF - CCG Blénod;2021;;558031
0005800611;NOVANDIE;2021;197233;
0006102818;PATHEON FRANCE;2021;13663;54840
0006108628;BOIRON FRERES;2021;74820;
0006802170;DANONE FRANCE  Sas;2021;27753;
0054200954;SOCIETE LAITIERE DU FOREZ;2021;24767;
0007001920;GOURMETS DE L'ARTOIS;2021;4393;
0005101646;POCLAIN HYDRAULICS OPERATIONS VERBERIE;2021;21739;
0005206270;OMYA SAS;2021;;28722
0052904147;KERJEAN (SAS) - Siège/Site de Taulé;2021;0;0
0006000283;DELVERT;2021;27202;45613
0005302310;Biscuiterie de l'Abbaye;2021;2546;
0007003188;FLORETTE FRANCE GMS;2021;194200;
0007004279;Galloo France Division Oost Cappel;2021;;6134
0005202000;RAYONIER A.M. TARTAS;2021;;9268951
0005401295;SICAREV;2021;;128208
0022100053;SOCREMA;2021;;26045
0006102463;JINWANG EUROPE (ex OCM);2021;;33187
0006301687;SNCF;2021;4142;
0055300510;GALEO (SAS);2021;;87445
0009077702;STEP de Villenoy;2021;;8979068
0006802477;SNAM STE NOUVELLE D'AFFINAGE DES METAUX;2021;;681
0018300685;AMETYST;2021;45026;
0006104901;ZF PWK MECACENTRE SAS.;2021;0;0
0006102715;GERFLOR PROVENCE SNC;2021;54490;
0005401349;SEB - Is/Tille Champ Besançon;2021;;19665
0010000310;PUIG FRANCE;2021;0;0
0005905572;MCPP CLERVAL;2021;288;0
0006700413;TREDI Strasbourg;2021;;3122
0006401333;LAFARGEHOLCIM GRANULATS;2021;0;0
0006522620;SR IMMOBILIER;2021;15130;
0055600175;CELVIA;2021;181280;
0053000374;DUC (SA);2021;;100734
0016600038;MANUF FRANC PNEUMATIQ MICHELIN;2021;;120
0006900074;SARA (Kourou);2021;;702
0007000540;BLEDINA;2021;;506358
0005307466;LA FLORENTAISE;2021;;33252000
0005503337;LES PECHERIES D ARMORIQUE;2021;16666;
0009077402;SERTE Station Epuration  - THONON LES BAINS;2021;8413716;
0057400176;FROMAGERIE DE LA TOURNETTE - FILLINGES;2021;61591;
0006700649;SCHAEFFLER FRANCE U1 Haguenau;2021;79805;
0010800133;MINESCO ex ALTIA;2021;1879;
0010400094;SOITEC;2021;;814937
0006305026;ENGIE Thermique France;2021;;25517
0006803194;PROLAINAT SA;2021;;115634
0006700162;SABLIERES J.LEONHART;2021;;741000
0009075901;STEP - VILLENEUVE-D'ASCQ;2021;;7719031
0003201199;GRANULATS VICAT;2021;;0
0009000006;Atelier industriel de l'aéronautique de Bordeaux;2021;1398;
0005800577;LEGRAND FRANCE;2021;0;1210
0005601778;COVED SA;2021;5892;
0005106149;HOLCIM GRANULATS REGION NORD OUEST;2021;;318094
0005800587;ESSITY OPERATIONS FRANCE;2021;;1419979
0005101032;PASTACORP (ex RCL - RIVOIRE);2021;;15824
0006506505;RCU;2021;2627;
0005100790;SGI;2021;13446;
0005503633;BLUE SOLUTIONS;2021;1725;
0010000740;STMICROELECTRONICS SAS;2021;423803;
0005801443;SANOFI WINTHROP INDUSTRIE;2021;;36321
0006900446;CNES - EPCU S3B (prépa charges utiles);2021;;43
0007001139;C&D FOODS France;2021;71695;
0006104737;AMPHENOL SOCAPEX;2021;;2479
0006301260;SVPM;2021;;2105
0009000361;DGA Essais de missiles - site Gironde;2021;;618
0009000037;BA 123 Orléans;2021;0;
0006303347;LA FOURNEE DOREE ATLANTIQUE;2021;18906;
0006700806;KNAUF INDUSTRIES (anc ISOBOX TECHN);2021;5410;
0006104103;CREALIS;2021;11683;
0058501547;EURALIS GASTRONOMIE;2021;105684;
0022200044;SARA raffinerie;2021;;65417
0006504240;NIPPON PAINT AUTOMOTIVE FRANCE;2021;1817;
0006400336;LYONNAISE DES EAUX  - Usine de l'Apié;2021;0;100038
0006802188;Récaéro;2021;190;0
0005601635;VALTOM;2021;13375;
0006700690;MANUFACTURE HARTMANN - EURO TF SAS;2021;;59146
0007004021;GALLOO France SA Lille;2021;3705;
0022100006;ALBIOMA LE MOULE;2021;;590243
0005701501;JEAN ET CHAUMONT ET ASSOCIES;2021;;15350
0010000242;SAPA PROFILES;2021;;50188
0057400619;FRUITE SAS SITE II;2021;53887;
0006600794;HARIBO-RICQLES-ZAN;2021;10240;9865
0009070602;STEP - CAGNES-SUR-MER AERIS;2021;;6449951
0005301337;CARRIERE BAUDOUIN;2021;;128000
0005101321;FAURECIA INTERIEUR INDUSTRIE;2021;9210;0
0007205780;RAGONNEAU SEE;2021;;0
0005201767;VERMILION REP S.A.S.;2021;;4318
0006400508;PROVENCE IQF SAS;2021;99080;
0006104242;ENTREPOT PETROLIER DE LYON;2021;56836;
0005500558;BREST SURFACES TECHNOLOGIE;2021;3841;
0010000470;UCIB - Usine Chimique Ivry Bataille;2021;30625;
0006600904;HIRSCH FRANCE;2021;;24413
0054100681;SOCIETE NOUVELLE DE VOLAILLE-S.N.V.;2021;;221007
0010001318;MAINGOURD;2021;0;0
0006103534;ENNOBLISSEMENT VAL DE REINS;2021;69542;
0052903637;SCO (MONIQUE RANOU);2021;116876;
0009071001;STEP - TROYES;2021;;12157931
0006407044;VALSUD/INOVEO;2021;1620;
0056700330;HERTA;2021;190073;
0006700365;SNCF Technicentre de Bischheim;2021;;41942
0006103574;CONTITECH ANOFLEX SAS;2021;3467;
0006301389;ALLARD Emballages;2021;;599765
0006500067;SCBV;2021;0;
0005302436;SNCO;2021;3500;
0005500170;ENTREMONT ALLIANCE;2021;372799;
0005601336;Cie FROMAGERE VALLEE DE L'ANCE;2021;0;272705
0005702992;CRISTANOL;2021;;0
0005500263;COOPERL ARC ATLANTIQUE;2021;;3236
0052900513;CAPITAINE COOK;2021;37648;
0009076901;STEP - Lyon - Pierre Bénite;2021;;57990379
0006110531;KEOLIS LYON (Poudrette);2021;1171;
0006302490;POMANJOU;2021;14296;
0006501929;SILEC CABLE;2021;48320;379835
0005516445;HYDRACHIM;2021;9928;
0055602682;STANVEN SN;2021;9154;
0006500510;EURO DISNEY ASSOCIES SAS;2021;400638;
0006107516;VALRHONA;2021;33684;
0009076902;STEP - Lyon - Saint Fons;2021;0;70387423
0005501387;PSA PEUGEOT CITROEN;2021;26144;16403
0007003919;PANAVI;2021;29061;
0005600174;MFP MICHELIN;2021;;31966
0005700958;CEMEX GRANULATS  - Région Val de Seine;2021;;6330
0005201370;FRONERI Vayres (ex R&R ICE CREAM);2021;60271;
0005105839;SYNTHOMER (ex HEXION MOMENTIVE);2021;;143590
0006510526;SEOP (EX SEVESC Louvecienne);2021;;318737
0007001665;DUMORTIER P. et Frères;2021;7100;
0006505317;SYSTRONIC;2021;10937;
0010009164;SEG - Société d'Exploitation de Gournay;2021;9274;
0005104476;GALLOO France;2021;;7392
0005800509;ORIL INDUSTRIE;2021;;215032
0006206155;GRANULATS VICAT ST CLEMENT;2021;;0
0007000720;Ferroglobe Manganèse France SAS;2021;;139369
0006505971;Laboratoire CLARINS;2021;29626;
0007004006;GALLOO FRELINGHIEN RECYCLAGE;2021;2054;
0005701543;VERALLIA-FRANCE;2021;1314;69714
0006301164;SMURFIT KAPPA FRANCE;2021;4195;
0055602681;SOCIETE VOLAILLES DE PLOURAY;2021;;127263
0005902597;SYBERT UIOM;2021;1046;
0005602256;Société SRB;2021;;1403
0006002907;DECHETTERIE (Couzeix Les Planchettes);2021;3700;
0010004172;METALOR TECHNOLOGIES SAS;2021;2917;
0006103643;BioMerieux SA;2021;37364;
0025200036;NEXANS FRANCE SA;2021;;755
0005704502;CARRIERES ST CHRISTOPHE;2021;0;0
0058502303;DELPEYRAT;2021;1310;37931
0006700454;DELCROS;2021;;4327
0006402597;SEDE Environnement;2021;15438;
0054000761;LA PLUME DE POMAREZ (ex-TREMONT SAS);2021;18000;0
0006503465;ALPA ACIERIES LAMINOIRS PARIS;2021;;73368
0053800755;SA CARREL - Site Salaison;2021;;3114
0054200286;SOCIETE FOREZIENNE D'ABATTAGE;2021;33093;
0006301207;TOTALENERGIES RAFFINAGE FRANCE;2021;;1822293
0007001084;SICCANOR;2021;3435;143200
0007201781;CENTRE OUEST CEREALES;2021;;22152
0052901458;SAVEL INDUSTRIES;2021;61605;
0009075903;STEP - GRANDE SYNTHE;2021;2818418;0
0005503449;TRIBALLAT NOYAL - Usine SOJASUN;2021;243616;
0056100400;SOCIETE NOUVELLE DE VOLAILLE - S.N.V.;2021;58537;
0006406383;IPSEN PHARMA BIOTECH;2021;13464;
0009079101;STEU - Evry-Courcouronnes;2021;;11230210
0005701330;3P - Produits Plastiques Performants;2021;;86324
0005800506;RUBIS TERMINAL Aval;2021;;37072
0007000895;DCX CHROME SAS;2021;;4676
0006103850;SOPRANZI GALVANISATION;2021;3719;
0003300469;Solvay France;2021;;0
0005201064;MONNAIE de PARIS;2021;4630;
0006700515;Burda Druck France (ex BRAUN);2021;13213;
0006700478;DARAMIC SAS;2021;28148;
0006104663;SAEME DANONE EAUX FRANCE;2021;17829;166557
0005102078;DS SMITH PACKAGING EX OTOR PICARDIE;2021;;375335
0007000838;CADENCE Industrie;2021;1122;1122
0005200263;COBOGAL;2021;;7164
0007207948;ARI;2021;2149;
0006102274;TB INDUSTRIE;2021;2215;
0009070101;STEP - BOURG EN BRESSE;2021;11035984;0
0006700423;MARS Chocolat Steinbourg;2021;53775;
0006802032;CEMEX GRANULATS SUD-OUEST;2021;0;0
0028100042;PONT SUR SAMBRE POWER SAS;2021;0;282263
0054200987;TRADIVAL;2021;20410;
0005701254;FREUDENBERG SEALING TECHNOLOGIE S.A.S.;2021;944;2892
0006103782;TEINTURERIES DE TARARE;2021;171945;
0006400651;ARKEMA FRANCE SA;2021;518199;358590
0006201213;ArcelorMittal France - Sainte Agathe;2021;;1180558
0006304426;NAVAL Group;2021;15000;
0006506568;A2C GRANULAT;2021;;279930
0005515512;Communauté d'Agglomération;2021;0;0
0006404660;APHM (LA CONCEPTION);2021;71651;
0022200048;SNEMBG;2021;;38768
0006700566;SENFA (ex-DHJ INTERNATIONAL);2021;1545;
0006108011;NOVACID;2021;;28735
0055602332;LES ATELIERS DU GOUT;2021;1413;46336
0007405746;LRB ROULIER;2021;1144;
0006302165;GLAXOSMITHKLINE;2021;9466;
0006302127;AROMES DE CHACE;2021;82683;
0006104027;TECHNIQUES SURFACES  REW;2021;18477;
0053800107;BRIOCHE PASQUIER;2021;23934;
0003201516;CCIAG - BIOMAX;2021;23997;
0005702129;CRISTAL UNION;2021;3249;
0005400147;GSM BOURGOGNE;2021;0;
0007001369;BOURGAIN et Fils (SA);2021;1540;
0005800520;NOVACEL;2021;11192;100790
0005701719;TEREOS FRANCE;2021;0;0
0003103059;ISDND SMURFIT KAPPA CRAMAUD III;2021;;55950
0056300692;SOCIETE LAITIERE DE LAQUEUILLE GARE;2021;;51960
0009069934;EDF - CNPE de Saint-Laurent-des-Eaux;2021;;70802188
0009071302;STEP - Marseille;2021;;70979729
0006700763;CORPLEX France Kaysersberg;2021;76648;
0005701238;FBM - Fonderie;2021;14538;221214
0005801303;COTAC FRANCE SARL;2021;28278;
0006109800;VILL RECUPERATION SAS;2021;;25362
0006401114;RHONEA -  BEAUMES-DE-VENISE;2021;10845;
0006503322;SARP Industries;2021;;59236
0025000022;SMET 71;2021;12301;
0007002313;NOREADE;2021;;531067
0005100521;TEREOS FRANCE;2021;;1998486
0046900010;MERIAL;2021;153268;
0006604131;CHU de Nîmes Hôpital Caremeau;2021;25312;
0005402563;EQIOM;2021;;304044
0009069915;EDF - CNPE de Saint-Alban;2021;;3807062100
0057903131;SAS LOEUL ET PIRIOT;2021;67322;
0010001744;DURALEX INTERNATIONAL;2021;37028;
0006200244;FROMAGERIES DE BLÂMONT;2021;;46454
0007201482;SOVAL NORD (ex. Veolia);2021;3634;14128
0006501167;BOREALIS CHIMIE;2021;;465252
0006401906;Usine du Gargalon;2021;;267141
0055601148;SOCIETE ALIMENTAIRE DE GUIDEL;2021;30421;
0056100545;TRAITEUR DE LA TOUQUES;2021;54183;
0007000646;BONDUELLE EUROPE LONG LIFE (BELL) ex BCI;2021;;1550573
0006302144;Syndicat Mixte A.E.P. Sud Ouest Mayenne;2021;;105626
0005401402;AMORA MAILLE Chevigny;2021;166161;
0006000346;Papeteries et cartonneries Lacaux Frères;2021;;207824
0006700471;BOREALIS PEC RHIN;2021;;94158956
0053800353;COOPERL ARC ATLANTIQUE;2021;15110;
0009079001;UDEP-BELFORT;2021;11753910;
0005900758;SNTS;2021;1117;
0010001092;ECO-LOGISTIQUE Réemploi;2021;;24042
0006601279;Communauté Agglomération Bassin de Thau;2021;267731;
0009074403;STEP - Tougas;2021;;38193183
0007201120;SAFT Poitiers;2021;35000;
0006501602;BASF (ex COGNIS FRANCE SIDOBRE SINNOVA);2021;;340846
0005102404;TEREOS  STARCH & SWEETENER EUROPE;2021;2122;5255647
0009077803;STEP - LES MUREAUX;2021;4886975;
0006802169;ANDROS Snc - Usine BOIN;2021;;87660
0006401317;S.A.S. DURANCE GRANULATS;2021;0;
0050100894;PARC ORNITHOLOGIQUE - REGIE DEPARTEMENT;2021;6306;
0007002953;DRAKA COMTEQ FRANCE;2021;57384;
0006804399;SAS PIERRE FABRE DERMO-COSMETIQUE;2021;;76847
0006805756;AB7 INDUSTRIES;2021;1225;
0007201891;IMERYS REFRACTORY MINERALS CLERAC;2021;;16800
0007200198;SABLIERES DE LA TARDOIRE;2021;0;0
0009078401;STEP - Avignon - Le Pontet - Villeneuve les Avignon - Les Angles;2021;;28509515
0006302797;DIANA FOOD SAS (DIANA NATURALS);2021;;92029
0006503241;SAINT GOBAIN ABRASIFS;2021;2942;
0005301462;DUPONT D'ISIGNY ET JACQUIN;2021;13732;
0005206586;CEPB - SITA Sud-Ouest;2021;;16249
0005502536;GUENNEAU (SARL);2021;;124941
0053600236;HARRYS FRANCE - usine de Montierchaume;2021;7910;
0005201906;AQUITAINE LEGUMES SURGELES SAS;2021;;170113
0006104534;GRAPHOCOLOR;2021;;139940
0005801765;FROMAGERIE BOURSIN;2021;;66531
0006301085;EURIAL POITOURAINE;2021;154123;
0005201616;SOLEAL SAS;2021;0;204329
0006002950;CENTRE DE RECYCLAGE;2021;3619;18211
0006104017;GAMBRO INDUSTRIE;2021;134614;
0007402241;UNITE PLACOPLATRE;2021;34802;
0006803192;CHATEAU DU TARIQUET SCV;2021;;12548
0005702369;HAULOTTE GROUP;2021;;441
0006110392;KEOLIS LYON (LA SOIE);2021;1832;
0006103189;EUROFLOAT;2021;12410;66028
